Node_i,Node_j,Distance_KMS
47,78,60.75099279
47,79,51.93887955
47,80,59.92117048
47,81,30.74341762
47,82,58.85339908
47,83,65.91988611
47,84,97.52911837
47,85,52.44077209
47,86,24.3387889
47,87,35.7443469
47,88,30.31750881
47,89,48.22767413
47,90,24.45876321
48,1,76.29966373
48,2,76.60759778
48,3,72.76442064
48,4,74.91196082
48,5,73.5002631
48,6,72.53446989
48,7,70.6988629
48,8,68.71728717
48,9,67.20761039
48,10,75.49183667
48,11,71.24074688
48,12,69.17918827
48,13,65.55396444
48,14,62.45262846
48,15,68.09542032
48,16,54.35036321
48,17,49.84732735
48,18,61.40085367
48,19,56.85782637
48,20,55.11419966
48,21,46.87596353
48,22,51.07306491
48,23,56.95780496
48,24,60.93695298
48,25,54.13041031
48,26,33.73877629
48,27,40.671292
48,28,36.82811486
48,29,45.63422939
48,30,34.54460378
48,31,21.49939683
48,32,26.62629913
48,33,30.39949126
48,34,41.97501286
48,35,36.62215896
48,36,36.06027923
48,37,36.55817264
48,38,27.50211161
48,39,37.03007161
48,40,35.6003777
48,41,21.69735445
48,42,12.88524118
48,43,29.47768863
48,44,26.14640188
48,45,17.34828561
48,46,12.0234257
48,47,10.12183285
48,48,0
48,49,5.414840646
48,50,10.4377652
48,51,19.43783823
48,52,17.28829846
48,53,22.06727525
48,54,28.74584532
48,55,24.10083985
48,56,27.44412403
48,57,25.06063435
48,58,25.65850634
48,59,26.19839075
48,60,18.10812293
48,61,13.10119494
48,62,10.32978832
48,63,21.57937971
48,64,25.1706108
48,65,43.5146832
48,66,41.13719224
48,67,41.36114431
48,68,45.64622683
48,69,50.93709401
48,70,109.772497
48,71,21.50939469
48,72,20.80354582
48,73,116.2251154
48,74,11.98343426
48,75,15.25473386
48,76,26.93023405
48,77,45.99415233
48,78,55.56410335
48,79,46.74999051
48,80,54.73228144
48,81,38.0898447
48,82,53.66451007
48,83,60.73099707
48,84,92.34022933
48,85,34.34864573
48,86,23.87088908
48,87,30.55545787
48,88,25.12861979
48,89,43.03878509
48,90,31.80718986
49,1,75.46784182
49,2,75.77377633
49,3,71.93059916
49,4,74.07813937
49,5,72.66644162
49,6,71.70264798
49,7,69.86704099
49,8,67.88346569
49,9,66.37378891
49,10,74.65801522
49,11,70.40892496
49,12,68.34536679
49,13,64.72214255
49,14,61.62080657
49,15,67.26159884
49,16,77.05750147
49,17,71.51068906
49,18,60.56903175
49,19,56.02400488
49,20,54.28237778
49,21,46.04414164
49,22,50.24124302
49,23,56.12398348
49,24,60.10513108
49,25,53.29658882
49,26,41.96101588
49,27,39.83747052
49,28,45.05035441
49,29,53.85846855
49,30,42.76684333
49,31,29.72163639
49,32,34.8485387
49,33,38.62173084
49,34,36.18425272
49,35,44.84439851
49,36,44.28251882
49,37,31.14533157
49,38,22.08727096
49,39,28.99379223
49,40,22.77312412
49,41,15.29672487
49,42,21.10948032
49,43,24.06284798
49,44,20.7335608
49,45,10.76169585
49,46,12.08141329
49,47,12.79326088
49,48,8.222239562
49,49,0
49,50,5.022924558
49,51,14.02499715
49,52,11.87345781
49,53,16.6524346
49,54,23.33300424
49,55,18.68799877
49,56,22.02928338
49,57,19.64779327
49,58,20.24566526
49,59,20.7835501
49,60,13.0831988
49,61,13.34314314
49,62,16.25052065
49,63,25.19860481
49,64,28.78783633
49,65,47.13190873
49,66,44.75441777
49,67,44.97836981
49,68,49.26345237
49,69,54.55431954
49,70,113.3917221
49,71,29.73363383
49,72,29.02578538
49,73,124.447355
49,74,20.20567383
49,75,23.47697342
49,76,53.01464919
49,77,49.61137786
49,78,59.18132888
49,79,50.36721603
49,80,58.34950697
49,81,46.31408383
49,82,57.2817356
49,83,64.35022217
49,84,95.95745486
49,85,28.93580465
49,86,32.09312864
49,87,34.1726834
49,88,28.74584532
49,89,46.65601062
49,90,40.02942943
50,1,71.00279782
50,2,71.31073188
50,3,67.46555516
50,4,69.61309535
50,5,68.20139762
50,6,67.23760398
50,7,65.40199699
50,8,63.4184217
50,9,61.90874491
50,10,70.19297121
50,11,65.94388097
50,12,63.8803228
50,13,60.25709856
50,14,57.15576255
50,15,62.79655484
50,16,72.59245745
50,17,67.04564507
50,18,56.10398776
50,19,51.55896089
50,20,49.81733376
50,21,41.57909762
50,22,45.776199
50,23,51.65893948
50,24,55.64008709
50,25,48.83154483
50,26,41.63308607
50,27,35.37242652
50,28,44.72242464
50,29,53.52853917
50,30,42.43891353
50,31,29.39370661
50,32,34.5206089
50,33,38.29380103
50,34,31.7192087
50,35,44.51646872
50,36,43.95458902
50,37,26.68028757
50,38,17.62222696
50,39,24.52874823
50,40,17.49625393
50,41,12.1873906
50,42,20.78155053
50,43,19.59780398
50,44,16.2685168
50,45,6.2286664
50,46,10.38777591
50,47,11.09962349
50,48,7.894309774
50,49,13.30915042
50,50,0
50,51,9.559953149
50,52,7.408413808
50,53,12.1873906
50,54,18.86796024
50,55,14.22295477
50,56,17.56423938
50,57,15.18274927
50,58,15.78062126
50,59,16.3185061
50,60,8.058274668
50,61,13.08519837
50,62,15.99257588
50,63,24.86867545
50,64,14.68885502
50,65,46.80397895
50,66,44.42648799
50,67,44.65044004
50,68,48.93552256
50,69,54.22439019
50,70,113.0617927
50,71,29.40370447
50,72,28.69785559
50,73,124.1194252
50,74,19.87774404
50,75,23.14904363
50,76,52.68671942
50,77,49.28344808
50,78,58.85139951
50,79,50.03928626
50,80,58.02157719
50,81,45.98415449
50,82,56.95380579
50,83,64.02029282
50,84,95.62952508
50,85,24.47076064
50,86,31.76519885
50,87,33.84475362
50,88,28.41791553
50,89,46.32808084
50,90,39.70149965
51,1,69.0692118
51,2,69.37714589
51,3,65.53196915
51,4,67.67950935
51,5,66.26781161
51,6,65.30401797
51,7,63.46841098
51,8,61.48483568
51,9,59.9751589
51,10,68.25938521
51,11,64.01029495
51,12,61.94673678
51,13,58.32351254
51,14,55.22217656
51,15,60.86296882
51,16,70.65887146
51,17,65.11205905
51,18,54.17040174
51,19,49.62537487
51,20,47.88374777
51,21,39.64551163
51,22,43.84261301
51,23,49.72735304
51,24,53.70650107
51,25,46.89795881
51,26,47.34386337
51,27,33.43884051
51,28,50.4332019
51,29,59.24131604
51,30,48.14969082
51,31,35.1044839
51,32,40.23138619
51,33,44.00457833
51,34,29.78562269
51,35,50.22724601
51,36,49.66536631
51,37,24.74670156
51,38,15.68864095
51,39,22.59516222
51,40,20.6555775
51,41,17.89816788
51,42,26.49232781
51,43,17.66421797
51,44,14.33493079
51,45,11.93944368
51,46,17.81218629
51,47,18.52403388
51,48,13.60508706
51,49,19.0199277
51,50,5.958724196
51,51,0
51,52,5.474827802
51,53,10.25380459
51,54,18.95194226
51,55,14.30693679
51,56,17.65022097
51,57,15.26673129
51,58,15.86460328
51,59,16.40248812
51,60,13.33114571
51,61,18.72399107
51,62,21.63336815
51,63,30.57945273
51,64,34.17068383
51,65,52.51475622
51,66,50.13726526
51,67,50.36121733
51,68,54.64629986
51,69,59.93716706
51,70,118.77257
51,71,35.11448175
51,72,34.40863288
51,73,129.8302025
51,74,25.58852132
51,75,28.85982092
51,76,58.39749671
51,77,54.99422535
51,78,64.5621768
51,79,55.75006353
51,80,63.73235446
51,81,51.69493175
51,82,62.66458308
51,83,69.73107009
51,84,101.3403023
51,85,22.53717464
51,86,37.47597613
51,87,39.55553088
51,88,34.12869282
51,89,52.03885814
51,90,45.41227692
52,1,63.59238443
52,2,63.90031851
52,3,60.05714137
52,4,62.20468156
52,5,60.7929838
52,6,59.82719059
52,7,57.9915836
52,8,56.01000787
52,9,54.50033112
52,10,62.7845574
52,11,58.53346758
52,12,56.47190897
52,13,52.84668517
52,14,49.74534919
52,15,55.38814102
52,16,65.18204409
52,17,59.63723128
52,18,48.69357437
52,19,44.15054707
52,20,42.4069204
52,21,34.16868426
52,22,38.36578563
52,23,44.25052566
52,24,48.2296737
52,25,41.42313104
52,26,38.02585841
52,27,27.96401271
52,28,40.55731639
52,29,52.98065649
52,30,54.04642829
52,31,38.69771455
52,32,43.82461686
52,33,33.11490987
52,34,24.30879532
52,35,38.61773167
52,36,44.65843831
52,37,19.26987419
52,38,10.21381315
52,39,17.11833485
52,40,15.17875013
52,41,15.47068762
52,42,30.0835589
52,43,12.18939017
52,44,8.85810342
52,45,11.00564362
52,46,21.40541695
52,47,22.11726454
52,48,17.19831772
52,49,22.6111588
52,50,9.551954861
52,51,3.863172868
52,52,0
52,53,4.778976788
52,54,21.83932405
52,55,11.55952503
52,56,14.90280921
52,57,12.5213191
52,58,13.11919109
52,59,13.65707593
52,60,14.84482162
52,61,22.31722173
52,62,25.22459924
52,63,34.1726834
52,64,25.21460138
52,65,56.10598733
52,66,53.72849636
52,67,47.7317803
52,68,43.50668493
52,69,48.75356152
52,70,122.3658007
52,71,38.70771242
52,72,38.00186356
52,73,133.4214336
52,74,29.18175199
52,75,32.45305158
52,76,61.98872779
52,77,58.58745603
52,78,68.15540748
52,79,54.12041245
52,80,53.57652889
52,81,41.66507923
52,82,66.25781376
52,83,63.12248504
52,84,104.933533
52,85,17.06034726
52,86,41.06920681
52,87,43.14876156
52,88,37.71992389
52,89,55.63208878
52,90,34.52260849
53,1,61.46683953
53,2,61.77477359
53,3,57.93159644
53,4,60.07913666
53,5,58.6674389
53,6,57.70164569
53,7,55.8660387
53,8,53.88246341
53,9,52.37278662
53,10,60.65701294
53,11,56.40792268
53,12,54.34636408
53,13,50.72114027
53,14,47.61980429
53,15,53.26259612
53,16,63.05649919
53,17,57.50968678
53,18,46.56802947
53,19,42.0230026
53,20,40.2813755
53,21,32.04313934
53,22,36.2402407
53,23,42.12498076
53,24,46.1041288
53,25,39.29558654
53,26,20.43562459
53,27,25.83846781
53,28,38.42977193
53,29,50.85511156
53,30,51.91888383
53,31,39.82947224
53,32,45.00236469
53,33,15.52467606
53,34,22.18325041
53,35,36.49218677
53,36,26.46433381
53,37,17.14432928
53,38,8.086268675
53,39,14.99278994
53,40,11.54152888
53,41,16.42848255
53,42,33.15490131
53,43,9.012070454
53,44,6.140685237
53,45,11.96343855
53,46,17.41027234
53,47,25.18860695
53,48,20.26966013
53,49,25.6825012
53,50,12.62329727
53,51,6.808542245
53,52,11.75548307
53,53,0
53,54,19.71377915
53,55,14.63086743
53,56,19.84575089
53,57,15.5926615
53,58,16.1905335
53,59,16.72841833
53,60,17.91616403
53,61,25.38856413
53,62,28.29594165
53,63,37.04806776
53,64,30.1695405
53,65,59.7332107
53,66,46.58202648
53,67,45.60423583
53,68,41.38114003
53,69,46.62801663
53,70,125.993024
53,71,41.77905481
53,72,41.07320594
53,73,136.492776
53,74,32.25109482
53,75,35.524394
53,76,65.61595119
53,77,62.21267984
53,78,71.78263085
53,79,51.99486753
53,80,51.45098399
53,81,39.5395343
53,82,69.88503714
53,83,60.99494055
53,84,108.5587568
53,85,14.93480236
53,86,44.13854963
53,87,38.37778305
53,88,41.3471473
53,89,59.25731262
53,90,16.93237466
54,1,66.70971699
54,2,67.01765108
54,3,63.1744739
54,4,65.32201412
54,5,63.91031636
54,6,62.94452315
54,7,61.10891616
54,8,59.12734043
54,9,57.61566408
54,10,65.89989039
54,11,61.65080014
54,12,59.58924153
54,13,55.96401773
54,14,52.86268175
54,15,58.50547358
54,16,68.29937665
54,17,62.75456381
54,18,51.81090693
54,19,47.26588006
54,20,45.52425296
54,21,37.28601682
54,22,41.48311819
54,23,47.36785822
54,24,51.34700626
54,25,44.5404636
54,26,41.14319097
54,27,31.08134527
54,28,43.67464895
54,29,56.09798905
54,30,57.16376085
54,31,50.81711969
54,32,55.94402201
54,33,36.23224243
54,34,27.42612788
54,35,41.73506423
54,36,47.77577087
54,37,22.38720675
54,38,15.88059986
54,39,29.5576715
54,40,37.63994102
54,41,31.26130674
54,42,42.20296407
54,43,20.90552398
54,44,23.98886382
54,45,25.30058297
54,46,41.34114859
54,47,39.43955572
54,48,26.96822592
54,49,34.73256352
54,50,19.32186306
54,51,13.35714015
54,52,15.1307604
54,53,19.43583865
54,54,0
54,55,13.27715727
54,56,1.807612978
54,57,5.944727193
54,58,6.542599185
54,59,3.667214824
54,60,12.78726216
54,61,22.35921274
54,62,25.26659025
54,63,17.33428861
54,64,10.45576135
54,65,40.01943155
54,66,37.64194062
54,67,37.86789223
54,68,24.27080346
54,69,29.51768006
54,70,106.2792449
54,71,50.82711757
54,72,50.12126871
54,73,145.5408387
54,74,42.15697389
54,75,34.36264272
54,76,45.90217204
54,77,42.50090028
54,78,52.0688517
54,79,43.25673843
54,80,34.34064742
54,81,44.78241178
54,82,50.17125799
54,83,57.23774502
54,84,88.84697726
54,85,9.99785939
54,86,53.18861195
54,87,18.66400391
54,88,21.63336815
54,89,39.54553304
54,90,37.63794146
55,1,70.93881153
55,2,71.24674558
55,3,67.40356844
55,4,69.55110862
55,5,68.1394109
55,6,67.17361766
55,7,65.3380107
55,8,63.35643497
55,9,61.84675819
55,10,70.13098448
55,11,65.87989467
55,12,63.81833607
55,13,60.19311223
55,14,57.09377582
55,15,62.73456809
55,16,72.53047072
55,17,66.98365834
55,18,56.04200103
55,19,51.49697413
55,20,49.75334746
55,21,41.51511132
55,22,45.7122127
55,23,51.59695273
55,24,55.57810037
55,25,48.7695581
55,26,45.37228548
55,27,35.3104398
55,28,47.90374349
55,29,60.32708356
55,30,61.39285536
55,31,45.54024954
55,32,50.66715182
55,33,40.46133695
55,34,31.6552224
55,35,45.96415877
55,36,52.00486541
55,37,26.61830084
55,38,20.10969438
55,39,33.78676603
55,40,41.87103513
55,41,28.33393351
55,42,36.92609387
55,43,25.13461851
55,44,21.06149059
55,45,22.37320974
55,46,28.24795192
55,47,28.95979951
55,48,24.04085269
55,49,29.45369376
55,50,16.39448983
55,51,10.42976692
55,52,12.20338717
55,53,23.66493318
55,54,4.645005473
55,55,0
55,56,3.34328418
55,57,2.877383932
55,58,3.475255924
55,59,3.129329989
55,60,11.63350919
55,61,16.65843332
55,62,19.5678104
55,63,20.53160404
55,64,13.65307678
55,65,43.21674699
55,66,40.83925602
55,67,31.28930075
55,68,27.06420537
55,69,32.31108198
55,70,109.4765603
55,71,45.55024738
55,72,44.84439851
55,73,140.2639685
55,74,36.02428697
55,75,31.11533799
55,76,49.09948748
55,77,45.69621612
55,78,55.26616714
55,79,37.67793289
55,80,37.13404934
55,81,49.0115063
55,82,53.36857342
55,83,60.43506043
55,84,92.04429268
55,85,14.22895348
55,86,47.91174177
55,87,21.86131934
55,88,24.83068358
55,89,42.74084891
55,90,41.86903556
56,1,66.89567719
56,2,67.20361125
56,3,63.35843454
56,4,65.50597472
56,5,64.09427698
56,6,63.13048333
56,7,61.29487634
56,8,59.31130104
56,9,57.80162429
56,10,66.08585057
56,11,61.83676034
56,12,59.77320215
56,13,56.1499779
56,14,53.04864192
56,15,58.68943419
56,16,68.48533682
56,17,62.93852444
56,18,51.99686712
56,19,47.45184023
56,20,45.71021313
56,21,37.47197699
56,22,41.66907837
56,23,47.5538184
56,24,51.53296643
56,25,44.7244242
56,26,41.32715158
56,27,31.26530588
56,28,43.85860956
56,29,56.28394923
56,30,57.34772146
56,31,45.25631031
56,32,50.43120233
56,33,36.41620304
56,34,27.61208806
56,35,41.91902485
56,36,47.95973151
56,37,22.57316693
56,38,16.06656004
56,39,29.74363169
56,40,37.82590123
56,41,29.33771859
56,42,37.93187853
56,43,21.09148417
56,44,17.13833057
56,45,23.3789944
56,46,29.251737
56,47,29.96358459
56,48,25.04463777
56,49,30.45947842
56,50,17.39827491
56,51,11.433552
56,52,13.20717225
56,53,19.61979927
56,54,3.557238371
56,55,11.35356912
56,56,0
56,57,2.737413901
56,58,2.205527781
56,59,2.197529494
56,60,11.08362692
56,61,16.10855105
56,62,19.01592856
56,63,20.89352655
56,64,14.01499929
56,65,43.5786695
56,66,29.53967535
56,67,28.56188471
56,68,24.3387889
56,69,29.58566551
56,70,96.00144543
56,71,46.55403246
56,72,45.84818359
56,73,141.2697532
56,74,37.02807204
56,75,37.92188068
56,76,49.46140999
56,77,46.05813864
56,78,55.62808965
56,79,34.95251643
56,80,34.40863288
56,81,44.96837196
56,82,53.72849636
56,83,43.95258945
56,84,92.40421562
56,85,5.544812818
56,86,48.91552684
56,87,22.22324185
56,88,25.19260609
56,89,43.10277142
56,90,37.82390166
57,1,67.03564721
57,2,67.34358128
57,3,63.49840457
57,4,65.64594475
57,5,64.234247
57,6,63.27045336
57,7,61.43484637
57,8,59.45127108
57,9,57.94159432
57,10,66.2258206
57,11,61.97673037
57,12,59.91317217
57,13,56.28994793
57,14,53.18861195
57,15,58.82940422
57,16,68.62530685
57,17,63.07849448
57,18,52.13683713
57,19,47.59181027
57,20,45.85018316
57,21,37.61194703
57,22,41.8090484
57,23,47.69378843
57,24,51.67293646
57,25,44.86439424
57,26,41.46912118
57,27,31.40527592
57,28,43.99857959
57,29,56.42391925
57,30,57.77363026
57,31,44.72842334
57,32,49.85532562
57,33,36.55617307
57,34,27.75205809
57,35,42.06099447
57,36,48.09970154
57,37,22.71313696
57,38,16.20653007
57,39,29.88360172
57,40,26.57031111
57,41,27.52210733
57,42,36.11626725
57,43,23.58095116
57,44,20.24966441
57,45,21.56338313
57,46,27.43612574
57,47,28.14797333
57,48,23.22902651
57,49,28.64386715
57,50,15.58266365
57,51,9.617940733
57,52,11.39156099
57,53,16.17053778
57,54,4.978933976
57,55,9.537957858
57,56,3.50324993
57,57,0
57,58,0.635863857
57,59,3.463258493
57,60,12.50932167
57,61,17.5342458
57,62,20.44162331
57,63,20.86553255
57,64,13.98700529
57,65,43.5506755
57,66,41.17318454
57,67,30.88938637
57,68,26.66629057
57,69,31.9111676
57,70,109.8104888
57,71,44.73842119
57,72,44.03257232
57,73,139.4541419
57,74,35.21246077
57,75,38.48376038
57,76,49.43341596
57,77,46.03014463
57,78,55.60009564
57,79,37.28001808
57,80,36.73613454
57,81,45.108342
57,82,53.70250194
57,83,46.28009113
57,84,92.37822119
57,85,6.116690375
57,86,47.0999156
57,87,22.19524785
57,88,25.16461208
57,89,43.07477739
57,90,37.96387169
58,1,66.10584629
58,2,66.41378034
58,3,62.56860363
58,4,64.71814342
58,5,63.30444609
58,6,62.34065245
58,7,60.50504546
58,8,58.52147016
58,9,57.01179339
58,10,65.29601969
58,11,61.04692944
58,12,58.98537083
58,13,55.36014703
58,14,52.25881105
58,15,57.89960331
58,16,67.69550595
58,17,62.14869354
58,18,51.20703623
58,19,46.66200936
58,20,44.92038226
58,21,36.68214612
58,22,40.87924747
58,23,46.76398751
58,24,50.74313556
58,25,43.9345933
58,26,40.53932024
58,27,30.47747456
58,28,43.06877868
58,29,55.49411832
58,30,56.55789059
58,31,45.70421443
58,32,50.83111671
58,33,35.62637216
58,34,26.82225717
58,35,41.13119353
58,36,47.1699006
58,37,21.78333604
58,38,15.27672915
58,39,28.95380079
58,40,37.03607032
58,41,28.49789841
58,42,37.09205834
58,43,20.30165328
58,44,14.79483233
58,45,22.53917421
58,46,28.41191681
58,47,29.1237644
58,48,24.20481758
58,49,29.61965823
58,50,16.55845472
58,51,10.59373181
58,52,12.36735207
58,53,10.94565646
58,54,6.186675391
58,55,10.51374893
58,56,2.867386073
58,57,1.645647656
58,58,0
58,59,4.439049569
58,60,13.48511275
58,61,18.51003687
58,62,21.41741439
58,63,23.52296357
58,64,16.64243674
58,65,46.20610696
58,66,31.22931359
58,67,30.25352251
58,68,26.02842714
58,69,31.27530374
58,70,97.69308325
58,71,45.71421227
58,72,45.00836341
58,73,140.429933
58,74,36.18825185
58,75,39.45955143
58,76,52.08884742
58,77,48.68757566
58,78,58.25552708
58,79,36.64215468
58,80,36.0982711
58,81,44.17854106
58,82,56.3579334
58,83,45.64422727
58,84,95.03365266
58,85,5.480826518
58,86,48.07570665
58,87,24.8506793
58,88,27.82004354
58,89,45.73220842
58,90,37.03407075
59,1,69.40713945
59,2,69.71507354
59,3,65.87189637
59,4,68.01943658
59,5,66.60773882
59,6,65.64194562
59,7,63.80633863
59,8,61.82276333
59,9,60.31308655
59,10,68.59731286
59,11,64.34822261
59,12,62.286664
59,13,58.66144019
59,14,55.56010421
59,15,61.20289605
59,16,70.99679911
59,17,65.4499867
59,18,54.50832939
59,19,49.96330253
59,20,48.22167541
59,21,39.98343929
59,22,44.18054066
59,23,50.06528069
59,24,54.04442873
59,25,47.23788603
59,26,43.84061344
59,27,33.77876773
59,28,46.37007185
59,29,58.79541149
59,30,58.12755449
59,31,45.08234757
59,32,50.20924986
59,33,38.92766533
59,34,30.12355034
59,35,44.4324867
59,36,50.47119377
59,37,25.08462921
59,38,18.57802232
59,39,32.25509396
59,40,40.33736349
59,41,27.87603155
59,42,36.47019149
59,43,23.60294645
59,44,20.6055882
59,45,21.91730735
59,46,27.79004996
59,47,28.50389712
59,48,23.58295073
59,49,28.99779137
59,50,15.93658787
59,51,9.971864956
59,52,11.74548521
59,53,16.524462
59,54,3.113333414
59,55,9.89188208
59,56,2.019567597
59,57,2.915375798
59,58,3.51324779
59,59,0
59,60,9.391989111
59,61,14.41691324
59,62,17.32629032
59,63,18.99993198
59,64,12.12140472
59,65,41.68507495
59,66,39.30758398
59,67,29.73363383
59,68,25.51053802
59,69,30.75541506
59,70,107.9428887
59,71,45.09434499
59,72,44.38649655
59,73,139.8080661
59,74,35.566385
59,75,28.87381792
59,76,47.56781541
59,77,44.16454408
59,78,53.73449507
59,79,36.12426555
59,80,35.58038198
59,81,47.47983426
59,82,51.83490178
59,83,58.90138882
59,84,90.51062107
59,85,12.69528185
59,86,47.4538398
59,87,20.32964728
59,88,23.29901152
59,89,41.20917684
59,90,40.33536392
60,1,83.11220513
60,2,83.42013918
60,3,79.57696204
60,4,81.72450222
60,5,80.3128045
60,6,79.34701126
60,7,77.51140427
60,8,75.52782897
60,9,74.01815222
60,10,82.3023785
60,11,78.05328827
60,12,75.99172964
60,13,72.36650583
60,14,69.26516985
60,15,74.90796169
60,16,84.70186475
60,17,79.15505238
60,18,68.21339503
60,19,63.66836816
60,20,61.92674106
60,21,53.68850492
60,22,57.8856063
60,23,63.77034633
60,24,67.74949436
60,25,60.9429517
60,26,49.66136716
60,27,47.4838334
60,28,60.07513749
60,29,61.55682028
60,30,50.46719463
60,31,37.42198771
60,32,42.54889
60,33,46.32208214
60,34,43.828616
60,35,58.13755237
60,36,51.98287012
60,37,38.78969486
60,38,32.28308799
60,39,45.96015963
60,40,25.30658169
60,41,19.99771835
60,42,28.80783205
60,43,25.10262536
60,44,21.77133861
60,45,14.03899416
60,46,20.50960875
60,47,21.22145634
60,48,16.32050567
60,49,21.33743151
60,50,8.058274668
60,51,10.42976692
60,52,12.91323519
60,53,17.69221198
60,54,12.13340216
60,55,11.03563719
60,56,10.83168086
60,57,11.00164447
60,58,11.59951646
60,59,9.391989111
60,60,0
60,61,5.024924129
60,62,7.934301212
60,63,12.61529898
60,64,6.744555944
60,65,34.1726834
60,66,31.79519243
60,67,32.01914448
60,68,36.3062266
60,69,41.5950942
60,70,100.4324967
60,71,34.88253143
60,72,32.81897322
60,73,132.1457067
60,74,26.58630769
60,75,19.48182881
60,76,29.22174343
60,77,36.65415209
60,78,46.22210353
60,79,37.40999027
60,80,45.39028163
60,81,54.01243556
60,82,44.32450982
60,83,51.39099683
60,84,83.00022909
60,85,26.40034751
60,86,39.79347994
60,87,19.40784465
60,88,15.78661998
60,89,33.69878485
60,90,47.72978073
61,1,87.18533302
61,2,87.49326711
61,3,83.64809036
61,4,85.79763015
61,5,84.38393282
61,6,83.42013918
61,7,81.58453219
61,8,79.60095689
61,9,78.09128011
61,10,86.37550642
61,11,82.12641617
61,12,80.06485756
61,13,76.43963375
61,14,73.33829777
61,15,78.97909004
61,16,65.23403295
61,17,60.73299665
61,18,72.28652296
61,19,67.74149608
61,20,65.99986899
61,21,57.76163285
61,22,61.95873421
61,23,67.84347425
61,24,71.82262229
61,25,65.01408003
61,26,44.62444561
61,27,51.55696129
61,28,47.71178458
61,29,56.51989872
61,30,45.43027307
61,31,32.38506615
61,32,37.50996886
61,33,41.28316101
61,34,48.79555253
61,35,47.50582868
61,36,46.94594856
61,37,43.7566314
61,38,37.25002452
61,39,47.9157409
61,40,46.48604703
61,41,32.58302377
61,42,23.77091049
61,43,32.31508112
61,44,28.98579394
61,45,19.01392899
61,46,15.47068762
61,47,16.18253521
61,48,11.28158454
61,49,16.29851038
61,50,13.2751577
61,51,15.47668634
61,52,20.12769052
61,53,24.90466774
61,54,24.75070071
61,55,16.08255661
61,56,15.87860028
61,57,16.04856389
61,58,16.64643588
61,59,14.43890853
61,60,5.04691942
61,61,0
61,62,2.901378795
61,63,8.008285371
61,64,11.79147536
61,65,35.03849801
61,66,32.66100704
61,67,32.88495912
61,68,37.17204121
61,69,42.46090883
61,70,101.2983113
61,71,29.84560985
61,72,27.78805039
61,73,127.1087851
61,74,21.55338527
61,75,14.45090596
61,76,24.61472982
61,77,37.51796714
61,78,47.08791816
61,79,38.27580489
61,80,46.25609625
61,81,48.975514
61,82,45.19032444
61,83,52.25681146
61,84,83.86404413
61,85,31.36728405
61,86,34.75455881
61,87,14.80083104
61,88,16.6524346
61,89,34.56259993
61,90,42.6908596
62,1,85.41771149
62,2,85.72564555
62,3,81.88046884
62,4,84.02800902
62,5,82.61631129
62,6,81.65251764
62,7,79.81691066
62,8,77.83333537
62,9,76.32365858
62,10,84.60788486
62,11,80.35879463
62,12,78.29523647
62,13,74.6720122
62,14,71.57067622
62,15,77.21146848
62,16,63.46641141
62,17,58.96337554
62,18,70.51890143
62,19,65.97387453
62,20,64.23224743
62,21,55.99401129
62,22,60.19111267
62,23,66.07585271
62,24,70.05500076
62,25,63.2464585
62,26,42.85482448
62,27,49.78734019
62,28,45.94416305
62,29,54.75227716
62,30,43.66065197
62,31,30.61544502
62,32,35.74234734
62,33,39.51553945
62,34,51.67493604
62,35,45.73820712
62,36,45.17632743
62,37,46.6360149
62,38,40.12940802
62,39,46.14811938
62,40,44.71842547
62,41,30.81540221
62,42,22.00328895
62,43,35.24045477
62,44,31.90916803
62,45,21.93930265
62,46,21.14147347
62,47,19.10790887
62,48,14.20695819
62,49,14.53088884
62,50,16.20053136
62,51,18.35606984
62,52,23.05106461
62,53,27.8300414
62,54,27.63008421
62,55,18.96194012
62,56,18.75798379
62,57,18.9279474
62,58,19.52581939
62,59,17.31829204
62,60,7.926302924
62,61,2.91737537
62,62,0
62,63,10.88766888
62,64,14.67085887
62,65,37.13804848
62,66,34.76055751
62,67,34.98450959
62,68,39.27159168
62,69,44.56045932
62,70,103.3978618
62,71,27.80204739
62,72,25.03264034
62,73,125.3411636
62,74,18.7999748
62,75,11.69749549
62,76,23.37099611
62,77,31.2213153
62,78,40.79126631
62,79,40.37535535
62,80,48.35764628
62,81,47.2058929
62,82,47.28987491
62,83,54.35636192
62,84,85.96559417
62,85,34.24666756
62,86,32.98693728
62,87,17.68021455
62,88,18.75198507
62,89,28.26594807
62,90,40.92323807
63,1,84.18197606
63,2,84.48991012
63,3,80.64473341
63,4,82.79227361
63,5,81.38057586
63,6,80.41678223
63,7,78.58117524
63,8,76.59759994
63,9,75.08792316
63,10,83.37214947
63,11,79.12305921
63,12,77.05950104
63,13,73.4362768
63,14,70.33494082
63,15,75.97573308
63,16,85.77163572
63,17,80.22482331
63,18,69.283166
63,19,64.73813914
63,20,62.99651203
63,21,54.75827588
63,22,58.95537724
63,23,64.8401173
63,24,68.81926533
63,25,62.01072307
63,26,52.71071427
63,27,48.55360434
63,28,55.79805327
63,29,64.60616738
63,30,53.51654173
63,31,40.47133481
63,32,45.59623752
63,33,49.37142924
63,34,44.89838694
63,35,55.59209735
63,36,55.03221722
63,37,39.8594658
63,38,33.35285893
63,39,47.02993057
63,40,54.57231569
63,41,40.66929243
63,42,31.85717916
63,43,38.37778305
